# x_m, y_m, w_tr_right_m, w_tr_left_m
0.0, 0.0, 1.1, 1.1
0.04355537116450073, 0.3951383916128538, 1.1, 1.1
0.0871667423302134, 0.7902625647856786, 1.1, 1.1
0.13082346952528368, 1.1853741876036195, 1.1, 1.1
0.17451514707572888, 1.5804750870170674, 1.1, 1.1
0.21823105157706235, 1.9755667722459223, 1.1, 1.1
0.2619608567879085, 2.3706510702405685, 1.1, 1.1
0.30569391873642554, 2.7657297285187834, 1.1, 1.1
0.349419752315986, 3.1608042563004486, 1.1, 1.1
0.39312779298736766, 3.5558764805359666, 1.1, 1.1
0.4368075556439305, 3.9509480693104835, 1.1, 1.1
0.4804483963138326, 4.346020690709131, 1.1, 1.1
0.5240399887557111, 4.741096092249682, 1.1, 1.1
0.567571688997699, 5.136175942017286, 1.1, 1.1
0.6110329325005617, 5.531261908097072, 1.1, 1.1
0.6544132341576715, 5.926355738006821, 1.1, 1.1
0.6977021088624386, 6.321459099831674, 1.1, 1.1
0.7408889126429962, 6.71657366165677, 1.1, 1.1
0.7839637958537244, 7.111701012134633, 1.1, 1.1
0.8269244549484764, 7.506841786726254, 1.1, 1.1
0.8697746232606791, 7.9019955088359, 1.1, 1.1
0.9125183518542377, 8.297161781300424, 1.1, 1.1
0.9551594534952114, 8.692340286389328, 1.1, 1.1
0.9977018203822408, 9.087530547506855, 1.1, 1.1
1.040149424146637, 9.482732167489884, 1.1, 1.1
1.082506156987066, 9.877944828607903, 1.1, 1.1
1.1247758316695617, 10.273168133697789, 1.1, 1.1
1.1669624198254223, 10.66840160616378, 1.1, 1.1
1.2090698136533014, 11.063644928275378, 1.1, 1.1
1.2511019053518901, 11.458897702869454, 1.1, 1.1
1.2930626665524492, 11.854159532782871, 1.1, 1.1
1.334955989453682, 12.249429941419887, 1.1, 1.1
1.3767856868215977, 12.644708690482615, 1.1, 1.1
1.4185558097201267, 13.039995303375303, 1.1, 1.1
1.4602700914826832, 13.435289382934817, 1.1, 1.1
1.501932503740565, 13.83059053199803, 1.1, 1.1
1.5435470975576784, 14.225898432834446, 1.1, 1.1
1.5851175268348299, 14.6212126088483, 1.1, 1.1
1.6266478426359121, 15.016532662876468, 1.1, 1.1
1.668142016592249, 15.411858277188447, 1.1, 1.1
1.7096037820372292, 15.807188975188483, 1.1, 1.1
1.7510371900347836, 16.202524439146064, 1.1, 1.1
1.792445973918326, 16.597864271898064, 1.1, 1.1
1.833834264184407, 16.993208076281366, 1.1, 1.1
1.8752057941664153, 17.388555375700204, 1.1, 1.1
1.9165645354956744, 17.783905852424066, 1.1, 1.1
1.9579143803708379, 18.179259188722465, 1.1, 1.1
1.999259300423204, 18.57461482856701, 1.1, 1.1
2.040603108418794, 18.96997245422721, 1.1, 1.1
2.081949696556299, 19.36533174797255, 1.1, 1.1
2.1233030364670054, 19.760692233207273, 1.1, 1.1
2.1646670203495657, 20.156053512768256, 1.1, 1.1
2.2060454609700266, 20.551415268925005, 1.1, 1.1
2.247442409392319, 20.94677702508173, 1.1, 1.1
2.2888617578151087, 21.342138384075344, 1.1, 1.1
2.330307319004417, 21.737499028175318, 1.1, 1.1
2.3717829851589225, 22.132858560218544, 1.1, 1.1
2.4132928073425433, 22.528216583041853, 1.1, 1.1
2.4548405188886937, 22.923572620049534, 1.1, 1.1
2.4964300914286714, 23.31892635351107, 1.1, 1.1
2.5380654965937626, 23.71427746569594, 1.1, 1.1
2.5797506265826335, 24.109625400575787, 1.1, 1.1
2.62148929416133, 24.504969840420088, 1.1, 1.1
2.6632853915285057, 24.900310388065723, 1.1, 1.1
2.7051429697481044, 25.29564672578219, 1.1, 1.1
2.7470658415861338, 25.69097837697373, 1.1, 1.1
2.789057899241286, 26.086304944477224, 1.1, 1.1
2.831123114344846, 26.48162611056216, 1.1, 1.1
2.8732652996628607, 26.876941398632766, 1.1, 1.1
2.9133378679143713, 27.272078042727856, 1.1, 1.1
2.935494884001349, 27.66576464423806, 1.1, 1.1
2.9185150481693407, 28.05629904142407, 1.1, 1.1
2.842918223822437, 28.44184634062876, 1.1, 1.1
2.7103583570961067, 28.81898625241572, 1.1, 1.1
2.536488202942269, 29.18324878519787, 1.1, 1.1
2.3361612652316137, 29.529422840989028, 1.1, 1.1
2.094972834429519, 29.832162342639627, 1.1, 1.1
1.77746498068318, 30.054741774453532, 1.1, 1.1
1.4150783287930704, 30.225247480306894, 1.1, 1.1
1.0468008739373662, 30.381402173080712, 1.1, 1.1
0.6786080148281965, 30.533512712574684, 1.1, 1.1
0.3129700266968361, 30.688974673418475, 1.1, 1.1
-0.04831425921173477, 30.85331696353433, 1.1, 1.1
-0.40558386134463736, 31.026127248161437, 1.1, 1.1
-0.7596021272362766, 31.20581314144945, 1.1, 1.1
-1.1111325632863343, 31.39078233698055, 1.1, 1.1
-1.460938675894442, 31.579442607769618, 1.1, 1.1
-1.8097839714602946, 31.770201488533612, 1.1, 1.1
-2.158390571985464, 31.961549203353023, 1.1, 1.1
-2.507027595206322, 32.152882858597664, 1.1, 1.1
-2.855682967363759, 32.344161546465216, 1.1, 1.1
-3.2043408019326076, 32.53535254071384, 1.1, 1.1
-3.5529848946571705, 32.72642343283218, 1.1, 1.1
-3.9015992001470523, 32.91734141714574, 1.1, 1.1
-4.250167911309692, 33.10807440287372, 1.1, 1.1
-4.598695476372132, 33.298630094980794, 1.1, 1.1
-4.947222008810453, 33.48908641687293, 1.1, 1.1
-5.295791117136217, 33.67952820259454, 1.1, 1.1
-5.644446489293654, 33.87004028619002, 1.1, 1.1
-5.993231892659616, 34.06070750170379, 1.1, 1.1
-6.342191015178296, 34.251614842045505, 1.1, 1.1
-6.69134856039635, 34.442799799414544, 1.1, 1.1
-7.0406254134184305, 34.63403861210392, 1.1, 1.1
-7.389906476369693, 34.82501736237627, 1.1, 1.1
-7.739076492510005, 35.01542221192686, 1.1, 1.1
-8.088020363964525, 35.20493916358571, 1.1, 1.1
-8.436622992858409, 35.39325437904809, 1.1, 1.1
-8.78479477918968, 35.5801647490897, 1.1, 1.1
-9.133039722969347, 35.76804101986162, 1.1, 1.1
-9.482458680959084, 35.961841693599894, 1.1, 1.1
-9.834218677297834, 36.16611738600674, 1.1, 1.1
-10.192566339028755, 36.34522238850192, 1.1, 1.1
-10.564182347148895, 36.40235533726805, 1.1, 1.1
-10.927889804741623, 36.304383533708844, 1.1, 1.1
-11.258824870128889, 36.0795838011372, 1.1, 1.1
-11.569112059887653, 35.813423976881644, 1.1, 1.1
-11.873685263705973, 35.55591158543917, 1.1, 1.1
-12.181417185323818, 35.31030685950511, 1.1, 1.1
-12.489235370773311, 35.06660446552751, 1.1, 1.1
-12.790259445436067, 34.811107438668074, 1.1, 1.1
-13.07802343470269, 34.533771523388175, 1.1, 1.1
-13.347241017890312, 34.23490166153846, 1.1, 1.1
-13.59283319346948, 33.916622437562495, 1.1, 1.1
-13.809720880478173, 33.58105819760599, 1.1, 1.1
-13.992825077386968, 33.230333367247304, 1.1, 1.1
