# x_m, y_m, w_tr_right_m, w_tr_left_m
0.0, 0.0, 1.1, 1.1
0.018613807658127486, 0.40836997356200216, 1.1, 1.1
0.03721617027419552, 0.8167406011264076, 1.1, 1.1
0.05580749659970288, 1.225112046193817, 1.1, 1.1
0.07438811363585118, 1.6334841452636295, 1.1, 1.1
0.09295851188444604, 2.041856898335852, 1.1, 1.1
0.11151910009698626, 2.450230305410471, 1.1, 1.1
0.13007028702497705, 2.858604202986899, 1.1, 1.1
0.14861248141991723, 3.2669787545657236, 1.1, 1.1
0.16714601028301485, 3.6753537148960533, 1.1, 1.1
0.18567136411606258, 4.083729165728186, 1.1, 1.1
0.20418886992027177, 4.4921051070621205, 1.1, 1.1
0.22269901819743837, 4.900481293646959, 1.1, 1.1
0.2412022176990676, 5.308857888983297, 1.1, 1.1
0.2596987954263643, 5.7172348113208376, 1.1, 1.1
0.2781892418811244, 6.125611978909281, 1.1, 1.1
0.2966739658148532, 6.533989309998326, 1.1, 1.1
0.3151532942287555, 6.942366886338268, 1.1, 1.1
0.33362763587433003, 7.3507446261788125, 1.1, 1.1
0.35209748125337925, 7.759122366019356, 1.1, 1.1
0.37056315736710477, 8.167500269360506, 1.1, 1.1
0.38902482771611063, 8.575878172701652, 1.1, 1.1
0.4074829010518956, 8.984256157793093, 1.1, 1.1
0.42593762262536405, 9.392634224634845, 1.1, 1.1
0.44438915593711364, 9.801012291476596, 1.1, 1.1
0.4628379097386496, 10.209390358318334, 1.1, 1.1
0.48128412928086983, 10.617768425160087, 1.1, 1.1
0.49972797806437846, 11.026146492001832, 1.1, 1.1
0.5181698648406774, 11.43452464059388, 1.1, 1.1
0.5366100348606679, 11.842902625685328, 1.1, 1.1
0.5550487333752481, 12.251280692527066, 1.1, 1.1
0.573486205635322, 12.659658677618514, 1.1, 1.1
0.5919226968917913, 13.068036580959658, 1.1, 1.1
0.6103586158961545, 13.476414402550512, 1.1, 1.1
0.628794126149019, 13.884792224141354, 1.1, 1.1
0.6472295546515829, 14.2931698822316, 1.1, 1.1
0.6656650649044473, 14.701547458571543, 1.1, 1.1
0.6841011474094113, 15.109924953161181, 1.1, 1.1
0.7025378021664814, 15.518302284250227, 1.1, 1.1
0.7209755196774567, 15.926679451838664, 1.1, 1.1
0.7394144634429412, 16.33505653767681, 1.1, 1.1
0.75785496046413, 16.74343346001435, 1.1, 1.1
0.7762972559919311, 17.151810218851296, 1.1, 1.1
0.7947415952772421, 17.560186814187634, 1.1, 1.1
0.8131883053212647, 17.968563164273075, 1.1, 1.1
0.8316376313749035, 18.376939350857906, 1.1, 1.1
0.8500898186890595, 18.785315373942144, 1.1, 1.1
0.8685451942649279, 19.19369107002518, 1.1, 1.1
0.8870040033534198, 19.60206660260761, 1.1, 1.1
0.9054665729557301, 20.01044188993914, 1.1, 1.1
0.9239330665724595, 20.418816932019777, 1.1, 1.1
0.9424038112048132, 20.8271917288495, 1.1, 1.1
0.9608791338539926, 21.235566198678033, 1.1, 1.1
0.9793591980205985, 21.643940423255657, 1.1, 1.1
0.9978443307058292, 22.052314320832078, 1.1, 1.1
1.016334858910893, 22.46068789140731, 1.1, 1.1
1.034830946136384, 22.86906121673163, 1.1, 1.1
1.0533330011338078, 23.277434133304435, 1.1, 1.1
1.0718411056534642, 23.685806722876062, 1.1, 1.1
1.0903557501971561, 24.094178985446476, 1.1, 1.1
1.1088770165151838, 24.50255092101569, 1.1, 1.1
1.1274053133590525, 24.910922447833407, 1.1, 1.1
1.145940885979657, 25.31929356589961, 1.1, 1.1
1.1644839796279014, 25.72766427521432, 1.1, 1.1
1.1830348395546908, 26.136034657527826, 1.1, 1.1
1.2015937110109225, 26.544404549339525, 1.1, 1.1
1.220161002748099, 26.95277403239973, 1.1, 1.1
1.2387368782668238, 27.361143106708433, 1.1, 1.1
1.2573216645682959, 27.769511690515312, 1.1, 1.1
1.2759156069034192, 28.17787978382042, 1.1, 1.1
1.2945190322733893, 28.586247468373998, 1.1, 1.1
1.3131321041788164, 28.994614662425793, 1.1, 1.1
1.3317551496208957, 29.40298136597578, 1.1, 1.1
1.350388495600832, 29.81134749727365, 1.1, 1.1
1.369032305619223, 30.219713138069743, 1.1, 1.1
1.3876869066772737, 30.628078288364012, 1.1, 1.1
1.406352625776182, 31.036442866406183, 1.1, 1.1
1.425029708166856, 31.444806953946554, 1.1, 1.1
1.4437183173498895, 31.85317046923483, 1.1, 1.1
1.4624188620767884, 32.261533330520685, 1.1, 1.1
