# x_m, y_m, w_tr_right_m, w_tr_left_m
0.0, 0.0, 1.1, 1.1
0.10201684724816548, -0.38692357074507777, 1.1, 1.1
0.20317270938404372, -0.7740540405443925, 1.1, 1.1
0.30339912716175754, -1.1614074232566218, 1.1, 1.1
0.4026274811968195, -1.548999412463284, 1.1, 1.1
0.5008106106754115, -1.936840817518988, 1.1, 1.1
0.5982083404547124, -2.3248690242362713, 1.1, 1.1
0.6953098939176092, -2.712966410823081, 1.1, 1.1
0.7926098590896348, -3.1010143145865494, 1.1, 1.1
0.8906031442734921, -3.48889383262593, 1.1, 1.1
0.9897843374947249, -3.876486222179059, 1.1, 1.1
1.090648347056042, -4.263672500275894, 1.1, 1.1
1.1936080903036803, -4.650353461061872, 1.1, 1.1
1.2984906976331108, -5.036569139183711, 1.1, 1.1
1.4048677983244682, -5.422420582089724, 1.1, 1.1
1.5123096604799036, -5.808008917297518, 1.1, 1.1
1.6203867924094297, -6.193435432463278, 1.1, 1.1
1.7286696223537914, -6.578801335173911, 1.1, 1.1
1.8367284984844194, -6.964207913085606, 1.1, 1.1
1.9442186424237942, -7.34973683687767, 1.1, 1.1
2.0511259619762665, -7.735393230984881, 1.1, 1.1
2.1575169146553943, -8.121163964043115, 1.1, 1.1
2.2634581181133004, -8.507035504341776, 1.1, 1.1
2.3690161900021316, -8.892994640447458, 1.1, 1.1
2.474257747974022, -9.279027840649562, 1.1, 1.1
2.579249329611821, -9.665121893514678, 1.1, 1.1
2.6840575525676518, -10.051263347401504, 1.1, 1.1
2.7887489544243635, -10.43743891080733, 1.1, 1.1
2.893390072764799, -10.823635132090867, 1.1, 1.1
2.9980476853796825, -11.209838719749404, 1.1, 1.1
3.102788089643977, -11.596036302210921, 1.1, 1.1
3.2076781434176964, -11.982214587972729, 1.1, 1.1
3.3127762972850494, -12.368361326432922, 1.1, 1.1
3.418083432008261, -12.754473314819766, 1.1, 1.1
3.5235748061756658, -13.140551273756902, 1.1, 1.1
3.629225518237001, -13.52659592386797, 1.1, 1.1
3.7350108267805946, -13.912607905707311, 1.1, 1.1
3.8409058302561943, -14.298588019967871, 1.1, 1.1
3.9468857071828327, -14.684536987273283, 1.1, 1.1
4.052925716148839, -15.070455368108608, 1.1, 1.1
4.159000795465367, -15.456344043236063, 1.1, 1.1
4.265086363859339, -15.842203653210007, 1.1, 1.1
4.371157439711195, -16.228034918654075, 1.1, 1.1
4.477189201539978, -16.61383856019191, 1.1, 1.1
4.583156747795429, -16.999615218377855, 1.1, 1.1
4.6890353370658735, -17.385365854043435, 1.1, 1.1
4.794790539555135, -17.771108162502493, 1.1, 1.1
4.900366787173579, -18.156898032121862, 1.1, 1.1
5.005705949614161, -18.542796315564527, 1.1, 1.1
5.110749576292688, -18.928863865493515, 1.1, 1.1
5.215439456832827, -19.315161614641124, 1.1, 1.1
5.319717220719664, -19.701750255531774, 1.1, 1.1
5.423550199681479, -20.088680472028212, 1.1, 1.1
5.527890017270729, -20.47560084000156, 1.1, 1.1
5.6349633204684855, -20.86164012546996, 1.1, 1.1
5.747081469568295, -21.245892344378234, 1.1, 1.1
5.866555824863681, -21.627451592740467, 1.1, 1.1
5.995697906786766, -22.00541172636289, 1.1, 1.1
