0.000000000000000000e+00,5.000000000000000000e-01,6.015625000000000000e-01,7.031250000000000000e-01,8.046875000000000000e-01,9.062500000000000000e-01,1.007812500000000000e+00,1.109375000000000000e+00,1.210937500000000000e+00,1.312500000000000000e+00,1.414062500000000000e+00,1.515625000000000000e+00,1.617187500000000000e+00,1.718750000000000000e+00,1.820312500000000000e+00,1.921875000000000000e+00,2.023437500000000000e+00,2.125000000000000000e+00,2.226562500000000000e+00,2.328125000000000000e+00,2.429687500000000000e+00,2.531250000000000000e+00,2.632812500000000000e+00,2.734375000000000000e+00,2.835937500000000000e+00,2.937500000000000000e+00,3.039062500000000000e+00,3.140625000000000000e+00,3.242187500000000000e+00,3.343750000000000000e+00,3.445312500000000000e+00,3.546875000000000000e+00,3.648437500000000000e+00,3.750000000000000000e+00,3.851562500000000000e+00,3.953125000000000000e+00,4.054687500000000000e+00,4.156250000000000000e+00,4.257812500000000000e+00,4.359375000000000000e+00,4.460937500000000000e+00,4.562500000000000000e+00,4.664062500000000000e+00,4.765625000000000000e+00,4.867187500000000000e+00,4.968750000000000000e+00,5.070312500000000000e+00,5.171875000000000000e+00,5.273437500000000000e+00,5.375000000000000000e+00,5.476562500000000000e+00,5.578125000000000000e+00,5.679687500000000000e+00,5.781250000000000000e+00,5.882812500000000000e+00,5.984375000000000000e+00,6.085937500000000000e+00,6.187500000000000000e+00,6.289062500000000000e+00,6.390625000000000000e+00,6.492187500000000000e+00,6.593750000000000000e+00,6.695312500000000000e+00,6.796875000000000000e+00,6.898437500000000000e+00,7.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.448275862068965903e-03,2.599755870138942705e-03,3.756088352467532466e-03,5.120026436070201394e-03,6.688774770064065227e-03,8.459141433811117120e-03,1.042755407434381269e-02,1.259007700515826778e-02,1.494243167620298678e-02,1.748001588087966240e-02,2.019792691634440460e-02,2.309098315303278678e-02,2.615374732617370065e-02,2.938055397260571494e-02,3.276552524712118830e-02,3.630261737770438396e-02,3.998561195074702701e-02,4.380817043085356161e-02,4.776383208354063881e-02,5.184608664354897756e-02,5.604832907523006613e-02,6.036394201436778156e-02,6.478626688240292364e-02,6.930868641242889094e-02,7.392458546934289887e-02,7.862741963016291191e-02,8.341064498572343944e-02,8.826789423954449487e-02,9.319282567660096273e-02,9.817922938754096440e-02,1.032210209132608109e-01,1.083122460504095524e-01,1.134470978811550762e-01,1.186199158582060820e-01,1.238252440733515064e-01,1.290577285695523879e-01,1.343122267408954074e-01,1.395838165254306706e-01,1.448676698835355270e-01,1.501592350352312366e-01,1.554540963292174172e-01,1.607480452139214422e-01,1.660370487053225153e-01,1.713172839629620303e-01,1.765851085491646766e-01,1.818370671772964187e-01,1.870698883457315997e-01,1.922804832645802209e-01,1.974659412437756445e-01,2.026235285283368437e-01,2.077506737767561562e-01,2.128449863620944515e-01,2.179042272945812264e-01,2.229263167900206455e-01,2.279093292462950893e-01,2.328514884746322455e-01,2.377511521392990101e-01,2.426068272125352920e-01,2.474171382090054883e-01,2.521808504309424603e-01,2.568968603672394657e-01,2.615641014687470900e-01,2.661817435992183678e-01,2.707489809918761092e-01,2.752651280973140158e-01,2.797295892245590943e-01
6.896551724137931806e-03,5.199567969104952961e-03,7.512254505128173991e-03,1.024015359241778160e-02,1.337767342930936895e-02,1.691842902218250108e-02,2.085527437743121826e-02,2.518033804688901006e-02,2.988506126015149159e-02,3.496024107201384928e-02,4.039607174512056809e-02,4.618218132881091870e-02,5.230770885880380028e-02,5.876131799972091757e-02,6.553126385846888557e-02,7.260543743972333597e-02,7.997142504105518579e-02,8.761653852511915030e-02,9.552789861976458685e-02,1.036924359116102312e-01,1.120969686133824195e-01,1.207282492090788611e-01,1.295730134848426807e-01,1.386179849311240386e-01,1.478499612846879419e-01,1.572558193856093689e-01,1.668225728266380659e-01,1.765373990525634096e-01,1.863876474544962913e-01,1.963609085108307117e-01,2.064450206444346791e-01,2.166280920012505773e-01,2.268984527935373752e-01,2.372448782096306663e-01,2.476563671058631400e-01,2.581222965168034067e-01,2.686323725557426823e-01,2.791766730789748130e-01,2.897456491890751384e-01,3.003301192266232267e-01,3.109212810440001307e-01,3.215107130770775146e-01,3.320903737194994543e-01,3.426525975445998129e-01,3.531901000921082723e-01,3.636959678087544612e-01,3.741636566724280133e-01,3.845869850425153724e-01,3.949601295266231826e-01,4.052776128162971503e-01,4.155343007554889723e-01,4.257254046810743375e-01,4.358464262211720897e-01,4.458932208400608332e-01,4.558619264450706754e-01,4.657489815746384543e-01,4.755511094601593824e-01,4.852653180649461606e-01,4.948888066550956033e-01,5.044191545055184411e-01,5.138541169025889754e-01,5.231916312238786837e-01,5.324298942448350003e-01,5.415674060441879600e-01,5.506027440323282285e-01,5.595347186125232408e-01
1.034482758620689814e-02,7.799492549451317661e-03,1.126857629092098412e-02,1.536048217220048993e-02,2.006681978195656857e-02,2.537800886608246320e-02,3.128332782705120496e-02,3.777096682299186520e-02,4.482808605980692640e-02,5.244087967697410452e-02,6.059465179343582336e-02,6.927380944329085410e-02,7.846209712112424406e-02,8.814249723018581506e-02,9.829740683988842653e-02,1.089086699029005595e-01,1.199576365460089250e-01,1.314253355838607695e-01,1.432924104855962943e-01,1.555392911518030941e-01,1.681462159923531041e-01,1.810933304635266583e-01,1.943607297035922499e-01,2.079285370942011990e-01,2.217769196329516246e-01,2.358862493252135151e-01,2.502370498578056490e-01,2.648100992266406162e-01,2.795864364857962303e-01,2.945474620229833751e-01,3.096749337256310408e-01,3.249510346199023791e-01,3.403583316796247593e-01,3.558798733159712069e-01,3.714992667829101758e-01,3.872005379830173455e-01,4.029682713201989674e-01,4.187875909078563885e-01,4.346441715519890336e-01,4.505242464838528083e-01,4.664146153398908146e-01,4.823026446768550746e-01,4.981762699987000165e-01,5.140239938098923878e-01,5.298348814240355642e-01,5.455985603115772742e-01,5.613052116113516066e-01,5.769455551259501380e-01,5.925108477709104537e-01,6.079928631829818464e-01,6.233838901216696149e-01,6.386767260978896132e-01,6.538646415281909041e-01,6.689413805071210417e-01,6.839011417802599579e-01,6.987385908065230078e-01,7.134487654298019566e-01,7.280271598945002864e-01,7.424696495695415344e-01,7.567724509836019076e-01,7.709322563668975503e-01,7.849460007244207782e-01,7.988109761198614045e-01,8.125248059811004397e-01,8.260854241687911603e-01,8.394910139783634540e-01
1.379310344827586361e-02,1.039958579658164899e-02,1.502513151411195326e-02,2.048111299319119519e-02,2.675633778623669190e-02,3.383802720450922868e-02,4.171188106976180671e-02,5.036214808882753802e-02,5.977170664224101815e-02,6.992214249186472219e-02,8.079384169340378397e-02,9.236608583999510180e-02,1.046171295846590049e-01,1.175243129245685109e-01,1.310641664265160267e-01,1.452124875215993205e-01,1.599444711338393332e-01,1.752347536133328776e-01,1.910576070317855368e-01,2.073869264162958581e-01,2.241963575880859261e-01,2.414595300809268263e-01,2.591498924354970201e-01,2.772409201395008016e-01,2.957062589400668573e-01,3.145197278759143678e-01,3.336554427986140325e-01,3.530876793404118530e-01,3.727912292004674777e-01,3.927414098848490687e-01,4.129137738209570641e-01,4.332847611138682109e-01,4.538309552303111949e-01,4.745299655117362070e-01,4.953598212079519114e-01,5.162993636225918781e-01,5.373278096196754117e-01,5.584256233151139170e-01,5.795735524000878991e-01,6.007532778594311118e-01,6.219472120785450864e-01,6.431385005583433179e-01,6.643110593907417538e-01,6.854495555834030363e-01,7.065394073122612806e-01,7.275667710378554975e-01,7.485185420061378769e-01,7.693823340890507678e-01,7.901464733152185893e-01,8.107999801843673859e-01,8.313325706094469858e-01,8.517345759287153761e-01,8.719970545706837717e-01,8.921115934064343111e-01,9.120704926788969491e-01,9.318665590306466351e-01,9.514931983249615977e-01,9.709443504644068579e-01,9.902144914794105413e-01,1.009298620435103988e+00,1.028192197599853808e+00,1.046891154244215416e+00,1.065391883598289846e+00,1.083691157909886460e+00,1.101786183067026803e+00,1.119674572551037750e+00
1.724137931034483082e-02,1.299990402255247861e-02,1.878199802287495654e-02,2.560214673984926095e-02,3.344635128521075002e-02,4.229863004349176253e-02,5.214109961018632833e-02,6.295406521604086925e-02,7.471611750569817634e-02,8.740423786015873164e-02,1.009939069557781594e-01,1.154592223124741579e-01,1.307730133678873530e-01,1.469069689962765324e-01,1.638317444581299243e-01,1.815171236129819177e-01,1.999320945425450968e-01,2.190450157990168345e-01,2.388237074870563359e-01,2.592355879153036557e-01,2.802478068848145432e-01,3.018273077579498587e-01,3.239409895074194523e-01,3.465557866059377767e-01,3.696387700469707105e-01,3.931572644762494351e-01,4.170788890684732353e-01,4.413715844553477430e-01,4.660040042288805529e-01,4.909450838144623352e-01,5.161645442352807978e-01,5.416327357616406157e-01,5.673206739700251688e-01,5.932001810848399614e-01,6.192439640747626761e-01,6.454254565756648576e-01,6.717190025431669653e-01,6.980998393566884008e-01,7.245441156765125568e-01,7.510289074905240891e-01,7.775322101040529343e-01,8.040329876867483572e-01,8.305111193862405594e-01,8.569474360785097611e-01,8.833236966946714785e-01,9.096225835135769433e-01,9.358277012849066656e-01,9.619235510650324672e-01,9.878955027882742046e-01,1.013729799970696233e+00,1.039413571956492977e+00,1.064934741484459213e+00,1.090282004340761723e+00,1.115444910359689512e+00,1.140413730863733432e+00,1.165179442854348046e+00,1.189733790548009873e+00,1.214069146126207865e+00,1.238178586845656959e+00,1.262055795040044170e+00,1.285695066432274158e+00,1.309091282696172032e+00,1.332239868155038254e+00,1.355136781612461094e+00,1.377778463887022520e+00,1.400161945921263307e+00
2.068965517241379629e-02,1.560050348706261934e-02,2.253925368656472389e-02,3.072368422360327242e-02,4.013698433290555784e-02,5.075996378766250289e-02,6.257115136300175906e-02,7.554690220687713953e-02,8.966151909919541085e-02,1.048873723837375760e-01,1.211950390050694909e-01,1.385534441551767026e-01,1.569299669727899083e-01,1.762906681031043976e-01,1.966003504374506383e-01,2.178227558996022051e-01,2.399207382505819108e-01,2.628563313082581399e-01,2.865909404530542770e-01,3.110855536461101800e-01,3.363007599337209386e-01,3.621969600201521144e-01,3.887345277266167076e-01,4.158737597855829415e-01,4.435752679008392874e-01,4.717998592778190892e-01,5.005086838507057934e-01,5.296635509006111242e-01,5.592266872259549215e-01,5.891610118560836051e-01,6.194300684719730166e-01,6.499985897597442275e-01,6.808316356192322116e-01,7.118955697804225657e-01,7.431575805048764582e-01,7.745858728841159557e-01,8.061496843593867201e-01,8.378193649035563517e-01,8.695662223509103006e-01,9.013628458004371291e-01,9.331828195361617784e-01,9.650008945229497925e-01,9.967929181775839753e-01,1.028535883131512341e+00,1.060207889815888427e+00,1.091788130906471421e+00,1.123256903782417160e+00,1.154595573607718251e+00,1.185786575455930913e+00,1.216813372085869149e+00,1.247660427762226076e+00,1.278313217462269336e+00,1.308758166365687980e+00,1.338982642776504139e+00,1.368974931953746754e+00,1.398724151399277194e+00,1.428220323677795722e+00,1.457454278816295190e+00,1.486417613866290788e+00,1.515102706011343114e+00,1.543502650903021634e+00,1.571611242527284791e+00,1.599422939200300320e+00,1.626932849141429216e+00,1.654136634238867920e+00,1.681030664054892210e+00
2.413793103448276176e-02,1.820144048494473296e-02,2.629697641608047531e-02,3.584582628330898468e-02,4.682836080816653312e-02,5.922217461235919356e-02,7.300220145799232729e-02,8.814084409782019236e-02,1.046081089296752725e-01,1.223717538008733952e-01,1.413974597694095114e-01,1.616489417732671907e-01,1.830882128241031193e-01,2.056756255964862501e-01,2.293701821647600170e-01,2.541296184914835776e-01,2.799105915372200326e-01,3.066688786585207160e-01,3.343595355390242552e-01,3.629370569600721685e-01,3.923555702143433077e-01,4.225689151365965568e-01,4.535309085417452146e-01,4.851954137419771662e-01,5.175164732730840322e-01,5.504484672057807781e-01,5.839462311724101795e-01,6.179651499159924954e-01,6.524613284174108907e-01,6.873915610010985500e-01,7.227135434384117652e-01,7.583858959491276419e-01,7.943682134879355150e-01,8.306211948404027545e-01,8.671066289191805554e-01,9.037874488031470976e-01,9.406278611831151437e-01,9.775932496895470836e-01,1.014650276556146258e+00,1.051766879729646886e+00,1.088912290697832352e+00,1.126057055159675580e+00,1.163172986368520956e+00,1.200233232346459733e+00,1.237212216087883343e+00,1.274085645926534394e+00,1.310830503851946771e+00,1.347425006395365887e+00,1.383848604615062206e+00,1.420081951745478355e+00,1.456106884512240907e+00,1.491906363720430617e+00,1.527464509798559744e+00,1.562766515586934357e+00,1.597798592544799501e+00,1.632548040363513975e+00,1.667003117566137504e+00,1.701153018427922659e+00,1.734987872819756971e+00,1.768498722553692337e+00,1.801677381257013932e+00,1.834516613725225342e+00,1.867009830023431238e+00,1.899151281935330005e+00,1.930935776438539975e+00,1.962359022891846161e+00
2.758620689655172722e-02,2.080277134226797900e-02,3.005524423995841604e-02,4.096867378547574406e-02,5.352060482012485632e-02,6.768540893007475578e-02,8.343441844398857832e-02,1.007360741544047200e-01,1.195560833816045332e-01,1.398575883166501554e-01,1.616013606350251430e-01,1.847459510475605582e-01,2.092479373554638478e-01,2.350620397447003018e-01,2.621414658040542855e-01,2.904378868673770930e-01,3.199018615548251954e-01,3.504829015860544406e-01,3.821297127751240308e-01,4.147903845681113477e-01,4.484125129663561471e-01,4.829435362992592351e-01,5.183307128690892718e-01,5.545214170966816791e-01,5.914632495141859403e-01,6.291041998901539811e-01,6.673927485706607765e-01,7.062780397556345235e-01,7.457099761053932463e-01,7.856393314726114463e-01,8.260178463887852818e-01,8.667983273941637368e-01,9.079347087974085628e-01,9.493821405050226758e-01,9.910970341539926398e-01,1.033037139626833856e+00,1.075161526662104183e+00,1.117430760666838996e+00,1.159806724584210968e+00,1.202252840975037040e+00,1.244733971297285136e+00,1.287216401937846255e+00,1.329667964350634612e+00,1.372057940531902220e+00,1.414357076355631015e+00,1.456537571301269152e+00,1.498573073496974217e+00,1.540438639285063305e+00,1.582110713218269238e+00,1.623567121896336340e+00,1.664787018097786175e+00,1.705750879292584621e+00,1.746440430915229935e+00,1.786838657505799732e+00,1.826929727260901304e+00,1.866699028477784683e+00,1.906132994712388173e+00,1.945219241391904941e+00,1.983946314129771960e+00,2.022303912972962525e+00,2.060282638868850658e+00,2.097873938537013316e+00,2.135070339420276131e+00,2.171865066499321539e+00,2.208252192323085339e+00,2.244226599730816840e+00
